"IMP_C30T33X: Computer, Electronic and optical equipment",3,13.8,92.4,30.8,64.4,6.7,34,40.7,101.8,39.9,33.2,56.8,35.3,375.1,11119.6,645.8,94.9,157.9,63.8,54.3,92,147.8,6,11.3,91.9,55.6,6.4,1.9,44.1,134.6,23.3,41.7,8.1,50.8,0,2288.6,0,0.6,5286.4,99.3,291.4,0,0,21743
"IMP_C31: Electrical machinery and apparatus, nec",3,6.6,63,20.3,82.6,4.1,12.2,26,45.2,19.6,13.3,24.7,37.1,242.6,2169.5,1050,88.4,71,15.6,2019.7,74.5,31,2.2,1.7,2019.9,1.8,3.9,0.1,1.9,5.9,1.5,2.6,1,2.9,0,979,0,0.1,875.4,1.1,4.6,0,0,6017.5
"IMP_C34: Motor vehicles, trailers and semi-trailers",3,10,49.8,25.2,21.7,5.9,18.9,12,29.9,12.9,11.2,24.8,24.7,100.3,55.5,27.8,762.8,16.5,7.5,1.4,2.6,2019.4,0.1,4.2,1.2,0.5,0.8,0,0.5,1.4,2019.1,0.6,0.3,2,0,48.6,0,0.3,698.7,72.4,2.8,0,0,2068.5
IMP_C35: Other transport equipment,3,115.3,34.5,4.6,6.2,0.5,28.7,2.5,4.9,10.6,3.6,41.6,9.9,112.4,145.9,23.9,22.7,942.1,5,0.7,3.1,3.7,0,2019.3,2.1,0.3,0.1,0,0.1,0.4,0.3,0.5,0.2,5.1,0,517.1,0,0.3,1510.3,19.4,4.5,0,0,3600.5
IMP_C36T37: Manufacturing nec; recycling,3,10.1,14.8,21.8,50.7,3.8,41.1,5.8,20,10.9,13.8,2019.9,66.4,27.2,55.1,36.6,10.4,4.5,65.2,0.1,2019.3,0.4,0.1,0.1,0.1,0.1,0.1,0,0.1,0.2,0.1,0.1,0.1,0.2,0,171.2,0,0.1,67.4,6.9,469,0,0,1204.6
"IMP_C40T41: Electricity, gas and water supply",4,1,2019.2,2019.2,3,0.3,0.5,2019.5,2019.5,0.7,2019.1,2019.9,2019.9,6,9.3,5.6,2.2,1.3,0.5,0.4,2019.1,0.6,0.1,0.6,0.1,0.2,0.1,0,0,0.1,0.3,0.2,0.1,0.2,0,2019.9,0,0.5,19,0.6,3.6,0,0,97.1
IMP_C45: Construction,5,5,2.1,1.6,2.7,0.5,0.7,1,2.3,0.7,1,1.7,1.2,4.4,12.1,6.4,1.8,1,1.2,0.3,1.2,1.2,0.7,1,0.8,1,2019.6,0,0.2,0.5,2019.6,2019.2,0.9,1.4,0,4.8,0,0.3,779.3,0.1,2.5,0,0,851.1
IMP_C50T52: Wholesale and retail trade; repairs,6,356.6,226.3,772.2,3703.6,122.2,227.7,445.7,1234.5,602.3,206.3,281.5,391.3,599.4,3322.5,845.3,356.4,178.8,367.3,39.8,166.3,72.8,10.6,44.9,26.4,16.7,5.4,0.5,11.6,35.2,2019.8,16.7,31,35.6,0,3217.5,0,2.8,2498.3,187.3,553,0,0,21228.9
IMP_C55: Hotels and restaurants,6,0.8,0.3,2.9,2019.7,0.1,0.2,0.1,1.1,0.4,0.2,0.2,0.3,2019.1,2.6,0.8,0.5,0.3,0.2,0.1,0.2,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0,0.1,0,6.7,0,0.1,4.1,0.3,3371.5,0,0,3398.2
IMP_C60T63: Transport and storage,7,332.7,468.4,406.5,1254.9,130.7,174.8,413.1,784.7,283.2,344.6,365.2,473,354.4,849.8,440.5,177.1,51.9,218.5,179.1,453.1,283.8,25.7,520.8,25.2,90.1,39.3,0.8,18.8,57.5,210.2,134.4,20.2,83.7,0,1166.3,0,169.3,394.7,60.4,1795.7,0,0,13253.1
IMP_C64: Post and telecommunications,7,1.1,6.2,5.2,20.2,1,0.9,1.8,6.8,3.7,1.4,2019.5,4.1,7.2,16.9,9.7,4.1,0.5,4.9,0.8,15.5,2019.1,1.1,1.4,0.7,2019.7,0.9,0,0.3,0.9,2019.4,1.9,0.9,2.8,0,24,0,1.2,6.8,0.1,2,0,0,181
IMP_C65T67: Financial intermediation,6,96.4,110.8,231.5,550.9,35.7,62,72.6,251.9,114.1,76.2,256.6,117.9,156.9,422.8,211.5,67.1,27.3,82.5,70.4,85.8,326.5,35.7,99.1,11.1,200.2,186,0.3,6.4,19.5,72.9,7.7,4.1,37.7,0,916.6,0,0.1,0.3,0,4.7,0,0,5029.8
IMP_C70: Real estate activities,6,0.1,0.1,0.2,0.3,0.1,0.1,0,0.2,0.2,0.1,0.3,0,0.2,0.3,0.2,0.1,0,0.1,0,0,0.9,0.1,0.1,0.1,0.8,0.2,0,0,0.1,0.7,0.1,0,0.3,0,7.5,0,0,2019.8,0,382.2,0,0,402.3
IMP_C71: Renting of machinery and equipment,6,2.3,2.1,0.8,1.6,0.4,0.4,0.3,1.1,0.5,0.3,0.6,0.3,0.9,1.4,0.6,0.4,0.1,0.2,0.2,5.4,2,0.4,2.6,0.7,2.2,0.2,0,0.2,0.5,0.5,0.1,0.3,0.9,0,0,0,0,1.5,0,114.3,0,0,146.5
IMP_C72: Computer and related activities,7,2.9,0.9,3.7,3.6,0.3,2.5,0.4,2.8,1,0.7,1.1,0.4,1.6,13.9,2.6,0.8,0.6,1.1,0.4,5.9,4.4,1,0.7,0.7,1.9,1.5,0,0.1,1.3,0.7,0.7,0.1,0.9,0,4.9,0,0.3,11.2,0.4,2.9,0,0,80.6
IMP_C73T74: R&D and other business activities,8,2019.9,3.9,12.8,8.6,0.9,3.4,1.4,9,2.2,1.7,5.1,1.3,5.2,9.6,6.8,3,1.7,2.6,2.4,40.3,2019.7,6.6,4.5,4.5,12.8,10.1,0.1,1.9,5.9,4.2,4.3,0.8,5.3,0,6.4,0,125.2,3.4,0.3,3.7,0,0,366.5
IMP_C75: Public administration and defence; compulsory social security,9,1.7,1.3,3.8,4.9,0.5,2.1,1.2,3.1,1.1,1.1,1.2,1.4,1.2,3.5,1.8,0.5,0.2,1.2,0.5,1.5,1.3,0.1,1.4,0.1,0.5,0.3,0,0.1,0.2,0.6,0.4,0.1,0.4,0,6.8,0,1.6,3.1,0.3,39.4,0,0,90.7
IMP_C80: Education,7,0.3,0.2,0.5,0.9,0.1,0.2,0.1,0.6,0.2,0.1,0.2,0.2,0.8,0.9,0.5,0.3,0.2,0.2,0.1,0.5,0.3,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0,0.1,0,0.8,0,1.2,3,0.1,358.1,0,0,371.3
IMP_C85: Health and social work,7,0.4,0.3,0.8,1.7,0.1,0.2,0.2,1,0.5,0.2,0.2,0.2,0.6,6.3,0.8,0.2,0.2,0.3,0.1,0.3,0.2,0,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0,0.1,0,2.9,0,0.2,3.7,0.1,101.4,0,0,123.6
"IMP_C90T93: Other community, social and personal services",9,1.5,0.8,4.1,5.5,0.3,0.9,1.5,2.7,1,0.6,0.9,1,1.1,3.7,1.4,0.5,0.3,0.7,0.7,0.9,2019.2,0.3,0.7,0.4,0.6,0.3,0,0.1,0.4,0.8,0.9,0.2,2,0,15.9,0,8.3,3.1,0.4,1016.7,0,0,1083.2
IMP_C95: Private households with employed persons,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TXS_INT_FNL: Taxes less subsidies on intermediate and final products,,1702.3,1500.5,661.5,1461.9,133.3,451.2,1109.7,1672.2,614.8,509.1,856.1,365.5,962.1,742.8,555.4,1227.3,91.8,398.7,827.2,2033.2,1514.8,824,2565.9,153.3,1690.8,861,18.1,26.1,289.2,980.4,362.6,355.6,729.5,0,25739.1,0,0,0,0,0,288.8,0,0
TTL_INT_FNL: Total intermediate and final expenditure at purchasers' prices,,125589.1,38777.9,113051.6,129716.6,16406.8,36486.7,50265,104183.7,51272.2,38247.6,80412.4,41406,66107.3,63238.3,59543,41771.2,13582.4,20377.9,37990.9,156214.9,86473.5,43745,49197.5,10933.5,25530.9,18131.6,214.5,4424.9,13824.1,38566.9,24457.6,19175.1,36552.9,0,487509.2,0,152895.7,342537.6,3039.6,9879.5,13416.6,194171.5,157943.2
VALU: Value added at basic prices,,177282,42394.6,45089.1,49186.5,5615.1,14934.9,9406.8,38648,17451.4,18674.7,19216.7,11486.3,28707.6,20362.3,16035.1,12982.5,4175.4,15953.3,26436.8,58191.9,81986.2,20760.9,51916.6,13321.7,42976.8,40617.7,301.3,2099.3,16680.9,30127.5,24283.7,12804.1,21122.8,0,0,0,0,0,0,0,0,0,0
OUTPUT: Output,,302870.9,81172.5,158140.8,178903.1,22022,51421.6,59671.8,142831.7,68723.7,56922.3,99629.1,52892.3,94814.9,83600.7,75578.2,54753.7,17757.8,36331.2,64427.7,214406.8,168459.8,64505.9,101114.1,24255.2,68507.7,58749.4,515.9,6524.2,30505,68694.5,48741.4,31979.1,57675.7,0,0,0,0,0,0,0,0,0,0
Data extracted on 14 Apr 2019 21:03 UTC (GMT) from OECD.Stat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
