"IMP_C30T33X: Computer, Electronic and optical equipment",3,47.3,202.3,45.7,137,18.7,70.4,35.1,207.2,97.1,81.1,141.1,46,809.8,26707,1108.8,200.9,304.2,151.3,92.6,171,234.3,4.2,34.8,406.7,74.5,7,6,124.2,408.2,36.8,61.6,19,153,0,4452.8,0,0.4,10634.2,728.5,489.1,0,0,48549.8
"IMP_C31: Electrical machinery and apparatus, nec",3,8.9,85,16.3,61.2,7.1,14.7,14.3,42.4,21.7,16.9,35.7,32.6,338.5,3859,1186.6,121.3,92.8,25.5,33.4,98,34.8,3.7,4.5,39.4,2.2,7.2,0.3,5.4,2019.8,1.9,4,1.7,4.5,0,1042.1,0,0.1,915.7,97.7,9,0,0,8303.9
"IMP_C34: Motor vehicles, trailers and semi-trailers",3,23.9,106.6,46.9,46.5,16.6,45.3,10.9,42.3,27,16.2,49.7,43.7,164.3,143.6,62.1,1987.6,32.6,19.1,3.8,2019.7,2019.4,0.3,2019.1,2019.5,1.5,2.5,0.1,1.9,2019.3,2019.9,1.5,0.6,2019.5,0,187.2,0,0.2,1378,158.8,6.1,0,0,4685.9
IMP_C35: Other transport equipment,3,156.3,48.2,5.3,7.1,0.8,36.6,2,5.9,11.5,6.6,77.7,9,160.2,191.2,37.1,34.7,1556.9,8.6,1,4.5,4.7,0,2019.1,3.5,0.4,0.1,0,0.4,0.8,0.4,0.6,0.3,6.6,0,619.5,0,0.1,1845.8,262.9,7.1,0,0,5142.5
IMP_C36T37: Manufacturing nec; recycling,3,18,21,17,43.6,7.9,65.6,3.4,24.8,17.6,18.7,42.4,97.6,48.5,112.5,49.7,15.8,10,79.7,0.3,2019.1,0.6,0.1,0.2,0.5,0.1,0.1,0,0.2,0.5,0.2,0.2,0.3,0.4,0,244.1,0,0.1,87.7,25.9,797.4,0,0,1856
"IMP_C40T41: Electricity, gas and water supply",4,2019.4,2019.4,6.1,2019.3,2.4,2019.6,7.4,22.1,2019.1,2019.8,2019.5,2019.6,2019.5,2019.3,2019.6,2019.6,2.2,2.5,0.6,2019.7,0.6,0.1,0.9,0.2,0.1,0.1,0,0.1,0.2,0.2,0.2,0.1,0.2,0,20.3,0,0.5,22.6,1.6,4.2,0,0,224.9
IMP_C45: Construction,5,5.6,3.4,1.8,4.3,1.5,1,1.3,3.2,1.4,1.5,2.3,1.7,9.4,54.4,17.5,3.8,2.3,2.5,0.7,2.8,2019.3,2019.4,2019.1,1.7,1.3,2019.6,0,0.4,1.3,2019.1,2019.8,1.6,2,0,14.8,0,0.2,639.6,2.7,3.8,0,0,809.3
IMP_C50T52: Wholesale and retail trade; repairs,6,500.4,371.7,992.2,4314.5,215.8,375.6,939.8,1818.2,854.6,332.1,483,571.1,1084.2,7346.4,1277,649.9,299.1,481.2,68.6,270.1,102.9,2019.3,94.9,92.7,20.4,8.2,1.4,29.5,96.5,2019.8,2019.3,59.1,60.9,0,4057.4,0,9.4,3926.1,620.3,829.5,0,0,33316.1
IMP_C55: Hotels and restaurants,6,1.5,0.5,6.1,5.3,0.2,0.4,0.4,1.9,0.8,0.3,0.4,0.5,2,6.9,2019.4,0.9,0.5,0.5,0.1,0.3,0.3,0.1,0.2,0.1,0.1,0.1,0,0,0.1,0.1,0,0.1,0.1,0,12.9,0,0.1,5.8,1.1,5003.7,0,0,5055.7
IMP_C60T63: Transport and storage,7,448.4,553.4,697.2,1208.3,210.4,314,363.1,925.7,392.8,374.8,503.1,552.1,641,2251.4,836.3,305.9,76.3,313.4,286.1,784.5,375.1,53.9,939.3,54.7,94.6,52.8,1.4,28.6,93.9,225.6,135,26.3,113.6,0,1846.2,0,342.9,526.8,133.2,2675.9,0,0,19757.7
IMP_C64: Post and telecommunications,7,1.7,2019.6,7.3,27.3,1.7,1.9,1.3,10.2,5.2,2.3,12,4.6,2019.5,61.6,2019.2,7.3,0.8,6.9,1.6,2019.6,9,1.2,2019.5,2.5,2019.6,1.3,0,0.6,1.9,2019.1,2019.5,1.4,2019.5,0,45,0,0.5,2019.5,0.6,4.3,0,0,329.4
IMP_C65T67: Financial intermediation,6,204.6,223.2,297.2,736.6,72.1,124.8,60.5,325.4,183.7,157.2,148,155.2,318.2,1246.4,418.7,119.8,69.3,125.9,133.1,116.1,498.8,56.4,265.7,24.7,195.3,300.8,1,19.8,65.2,111.4,10.9,6.8,64.3,0,1070.9,0,0.2,0.5,3.1,6.8,0,0,7938.5
IMP_C70: Real estate activities,6,0.1,0.1,0.2,0.4,0.1,0.1,0.1,0.2,0.2,0.1,0.3,0.1,0.2,0.5,0.3,0.1,0,0.2,0,0.1,0.7,0.1,0.1,0.1,0.5,0.2,0,0,0.1,1.1,0.1,0,0.3,0,7.4,0,0.1,2.8,0,546.2,0,0,563
IMP_C71: Renting of machinery and equipment,6,3.8,4,1.3,2.8,0.6,0.8,0.3,1.7,1,0.7,0.9,0.5,1.9,3.5,1.3,0.8,0.4,0.4,0.4,9.1,3.7,0.5,5.1,1.4,3.1,0.3,0,0.4,1.4,1,0.1,0.5,1.6,0,0,0,0,2.7,0.2,162.5,0,0,220.7
IMP_C72: Computer and related activities,7,2.4,1.7,5.6,7,0.7,8,0.4,4.4,1.9,1.4,2,0.7,3.5,43.8,6.1,1.7,1.1,2.4,0.8,2019.7,2019.7,1,1.5,1.3,1.6,2.9,0,0.2,2.8,1.4,1.1,0.4,1.6,0,11.2,0,0.3,2019.7,1.9,3.7,0,0,166.5
IMP_C73T74: R&D and other business activities,8,2019.5,5.2,2019.6,2019.4,1.4,6.1,1.1,2019.7,3.6,2.5,2019.5,1.6,7.1,18.6,9.3,4.8,1.8,3.4,3.7,35.7,33.8,5.7,7.2,3.8,7.8,2019.8,0.1,2.8,9.1,6.9,4.7,1.6,6.5,0,2019.5,0,105.6,6.6,1,7.8,0,0,395
IMP_C75: Public administration and defence; compulsory social security,9,2.4,2,5.9,7.1,1,4.9,1.1,4.5,2.1,1.6,2,2.2,2.6,11.4,4.5,1.1,0.4,2.3,1,2.7,1.9,0.2,3,0.3,0.5,0.5,0,0.1,0.5,0.9,0.5,0.1,0.6,0,11.8,0,1.7,2.5,1,48.1,0,0,137
IMP_C80: Education,7,0.3,0.1,0.6,1,0.1,0.4,0.1,0.6,0.3,0.1,0.2,0.1,0.4,2.3,0.5,0.2,0.1,0.2,0,0.3,0.2,0,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0,0,0.1,0,1.3,0,0.5,1.4,0.2,549.3,0,0,561.6
IMP_C85: Health and social work,7,0.6,0.4,1,2.3,0.2,0.4,0.2,1.6,0.8,0.3,0.4,0.3,1.3,13,1.5,0.5,0.4,0.5,0.1,0.4,0.2,0,0.2,0.2,0.1,0,0,0.1,0.2,0.1,0.1,0.1,0.1,0,4.3,0,0.1,6.1,0.6,113.9,0,0,152.5
"IMP_C90T93: Other community, social and personal services",9,1.4,0.9,3.2,5.7,0.5,1.6,0.8,3,1.5,0.7,1,0.9,1.9,9.3,2.1,0.9,0.6,1,2019.4,1,2019.7,0.3,0.8,0.8,0.5,0.4,0,0.3,1,0.9,2019.1,0.4,2019.1,0,20.4,0,4.5,4.7,0.8,1264.3,0,0,1347.6
IMP_C95: Private households with employed persons,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TXS_INT_FNL: Taxes less subsidies on intermediate and final products,,2280.5,2023.6,632.8,1425,141.9,619.6,1140.2,1797.4,650.5,555.9,1489.3,408.7,1184.2,1174.5,764.4,1929.2,136.1,447,1285.5,2410.2,1871.7,1225.1,3921.4,312.8,1965.5,1191.9,25.6,42.6,434.4,1611.2,595.4,593.4,1194.6,0,34492.5,0,0,0,0,0,98.5,0,0
TTL_INT_FNL: Total intermediate and final expenditure at purchasers' prices,,140231.5,54632,111957.6,145237.5,18059,49349.1,56663.4,118448.6,58211.3,43697.2,124753.4,47154.8,96348.6,122232.8,78543.9,64147.5,20820.9,27003.3,61671.1,218249.5,108140.5,50566.1,86499,23423.5,26412.3,26248.1,433.6,8261.4,27626.1,54943.1,30910.6,25428,49074.2,0,612699.3,0,210194.3,450233.4,43502.4,14879.5,19002.9,270862,261974.8
VALU: Value added at basic prices,,188377.4,62526.5,51398,47884.1,6133.3,21216.5,10149.5,41487.4,18744,20038.4,34043.2,13088.3,35256.9,34048.5,21687.5,19411.1,6272.4,18173.7,47158.1,69257.2,108299.4,27770.5,76499.9,26421.8,50625.2,55772.3,484.8,3353.4,26680.3,49475.6,39879.9,21018,34692.3,0,0,0,0,0,0,0,0,0,0
OUTPUT: Output,,328608.9,117158.6,163355.7,193121.6,24192.4,70565.6,66813,159936,76955.3,63735.6,158796.6,60243.2,131605.5,156281.4,100231.5,83558.7,27093.4,45177,108829.1,287506.7,216439.9,78336.6,162998.9,49845.4,77037.5,82020.4,918.4,11614.7,54306.4,104418.7,70790.5,46446,83766.5,0,0,0,0,0,0,0,0,0,0
Data extracted on 14 Apr 2019 21:04 UTC (GMT) from OECD.Stat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
