"IMP_C30T33X: Computer, Electronic and optical equipment",3,23.7,113.1,34,77.6,9.9,44.5,43.1,139.5,57.7,50.7,84.1,37.4,482.7,15784.4,848.8,132.3,219.3,73.1,77.4,115.4,196.9,6.4,17.4,181.5,56.9,8.1,3.1,68,214.2,29.9,55.1,12.6,87.8,0,2901.1,0,0.3,7151.1,92.8,371.4,0,0,29903.6
"IMP_C31: Electrical machinery and apparatus, nec",3,7.3,50.4,14.3,54.5,4.3,10.7,19,37,16.8,13.8,25.9,29.3,229.4,2494.5,990.7,85.6,69.5,14.5,2019.8,73.4,32.8,2.9,2.2,2019.3,1.5,5.5,0.1,2.6,2019.2,1.6,3,1.2,3.3,0,868.2,0,0,771.8,1.2,5.1,0,0,5997.4
"IMP_C34: Motor vehicles, trailers and semi-trailers",3,14.1,55.8,27.7,25.2,7.9,24.2,11.9,33.1,16.1,13.5,30.9,27.3,110.1,73.8,35.8,1055.5,21.1,8.5,2,3.1,2019.9,0.2,2019.8,1.9,0.6,1.3,0,0.7,2.2,2.5,0.8,0.4,2.2,0,78,0,0.2,847.5,85.2,3.2,0,0,2641.5
IMP_C35: Other transport equipment,3,103,27.8,3.8,5.2,0.5,25.4,2.3,4.5,9.5,4,44.6,8.1,104.6,168,26.6,23,1015.1,5.1,0.9,3.3,4.6,0,2019.9,2.8,0.3,0.1,0,0.2,0.6,0.4,0.6,0.2,6.5,0,470.8,0,0.1,1445.1,54.8,5,0,0,3599.4
IMP_C36T37: Manufacturing nec; recycling,3,13.2,15.1,19.5,44.9,4.8,48.6,4.7,22,13.2,17.7,35.6,77.5,32.7,77.9,46,12.4,5.7,65.2,0.2,1.4,0.5,0.1,0.1,0.2,0.1,0.1,0,0.1,0.2,0.1,0.2,0.2,0.3,0,192.8,0,0.1,72.3,8.9,598,0,0,1432.3
"IMP_C40T41: Electricity, gas and water supply",4,2019.6,2019.8,3,5,1.1,2019.3,2019.1,2019.6,2019.5,2019.3,2019.2,2019.7,2019.5,12.1,2019.9,2019.4,1.6,1.1,0.5,2019.2,0.7,0.1,0.8,0.1,0.1,0.1,0,0,0.1,0.3,0.2,0.1,0.2,0,2019.3,0,0.4,19.4,0.3,3.1,0,0,122.1
IMP_C45: Construction,5,9.1,3.1,2.2,4,1.1,1.1,1.1,3.5,1.2,1.5,2.7,1.9,7.5,20.7,10,3.2,1.7,2,0.5,1.7,2.2,1.5,1.7,1.3,1.3,2019.5,0,0.3,0.9,2019.5,2019.6,1.6,2.3,0,6.4,0,0.2,1252.1,0.2,2.4,0,0,1368.1
IMP_C50T52: Wholesale and retail trade; repairs,6,436.7,216.5,856.6,3861.3,160.9,271.2,539.9,1391.6,688.9,243.7,322.3,392,695.4,4631.8,1039.4,444.7,206,406.9,55.9,193.6,91.9,2019.5,58.3,45.5,16,7.5,0.8,16.9,52.9,2019.3,2019.8,41.6,46.5,0,3370,0,4.8,2884.8,218.8,641.5,0,0,24608.7
IMP_C55: Hotels and restaurants,6,1.2,0.2,4.1,2019.3,0.1,0.2,0.1,2019.3,0.5,0.2,0.2,0.3,2019.2,3.9,1,0.6,0.3,0.3,0.1,0.2,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0,0.1,0,8.5,0,0,4.4,0.5,3986.1,0,0,4019.4
IMP_C60T63: Transport and storage,7,384.9,421.2,496.2,1220.3,163.6,213.4,410.7,832.9,324.7,377.5,417.7,510.5,443.3,1438.8,636.8,228.1,58.9,240.2,253.1,570.2,353.7,44,652.2,35.7,83.3,56.6,1,22.3,70.3,228.6,149.9,22.3,100.1,0,1385,0,228.8,470.3,66.6,2078.5,0,0,15692.3
IMP_C64: Post and telecommunications,7,1.2,4.4,4.7,17.4,1.1,1,1.4,6.6,3.5,1.5,2019.6,3.6,7.3,25.8,13.2,4.2,0.5,4.5,1,2019.2,2019.7,1,1.4,1,2019.2,1.1,0,0.3,0.9,2019.9,1.9,0.9,2.6,0,2019.2,0,0.4,8.8,0.1,2.4,0,0,186.3
IMP_C65T67: Financial intermediation,6,139.9,121.6,242.3,599.9,49.7,77,76.7,284,139.1,109.2,240.3,140.5,210.4,794,321.6,85.4,39.9,99.4,107.3,93.9,430.2,53.1,148.3,15.6,178,290.6,0.5,10.6,33.5,91.4,9.9,5.3,50.3,0,959.3,0,0,0.4,0,5.3,0,0,6254.2
IMP_C70: Real estate activities,6,0.1,0,0.1,0.2,0,0,0,0.1,0.1,0,0.2,0,0.1,0.2,0.1,0.1,0,0.1,0,0,0.5,0.1,0,0,0.3,0.1,0,0,0,0.5,0,0,0.2,0,4.3,0,0,3.4,0,445.9,0,0,457.2
IMP_C71: Renting of machinery and equipment,6,2.8,2.3,0.8,1.6,0.4,0.5,0.3,1.2,0.6,0.4,0.6,0.3,1,1.8,0.7,0.4,0.1,0.2,0.3,6.4,2.6,0.5,3.1,0.9,2.1,0.2,0,0.2,0.8,0.6,0.1,0.3,1.2,0,0,0,0.1,1.6,0.1,127.4,0,0,164.6
IMP_C72: Computer and related activities,7,2.1,0.8,3.6,4.2,0.3,3.7,0.4,3.1,1.2,0.9,1.1,0.4,1.9,26.4,3.8,1,0.7,1.3,0.5,4.1,4,0.8,0.6,0.7,1.1,1.7,0,0.1,1.3,0.7,0.7,0.2,0.9,0,7,0,0.2,17,0.5,3.4,0,0,102.4
IMP_C73T74: R&D and other business activities,8,2019.1,2.7,9.4,7.6,0.8,3.4,1,7,2.1,1.6,4.1,1,4,10.5,6.3,2.7,1.2,2.1,2.4,2019.7,24,5.2,3.7,3,6.7,2019.2,0.1,1.6,5,3.9,3.5,0.8,4.4,0,6.9,0,75.2,3.7,0.3,5.5,0,0,270.4
IMP_C75: Public administration and defence; compulsory social security,9,2,1.3,4.4,5.4,0.7,2.9,1.3,3.5,1.5,1.4,1.5,1.7,1.6,6.5,2.9,0.7,0.2,1.5,0.8,1.8,1.6,0.2,1.9,0.2,0.4,0.4,0,0.1,0.3,0.8,0.5,0.1,0.4,0,8,0,1.1,2.9,0.4,40.9,0,0,103.6
IMP_C80: Education,7,0.3,0.2,0.5,0.9,0.1,0.3,0.1,0.6,0.3,0.2,0.2,0.2,0.9,1.5,0.6,0.3,0.2,0.2,0.1,0.3,0.2,0,0.1,0,0.1,0.1,0,0,0.1,0.1,0,0,0.1,0,0.9,0,0.4,2.9,0.1,398.2,0,0,411.2
IMP_C85: Health and social work,7,0.5,0.3,0.9,1.9,0.2,0.3,0.2,1.3,0.6,0.2,0.3,0.3,0.7,7.6,1,0.3,0.2,0.3,0.1,0.3,0.3,0,0.2,0.1,0.1,0,0,0,0.1,0.1,0.1,0,0.1,0,3.1,0,0.1,4,0.1,105,0,0,131.2
"IMP_C90T93: Other community, social and personal services",9,1.7,0.6,4.5,6.5,0.4,1.2,0.8,2.9,1.3,0.6,0.9,0.9,1.3,6,1.9,0.7,0.4,1,0.9,0.8,2.5,0.3,0.6,0.4,0.4,0.3,0,0.2,0.5,0.8,1,0.3,2019.2,0,16.8,0,5,3.9,0.4,1110.2,0,0,1180.8
IMP_C95: Private households with employed persons,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TXS_INT_FNL: Taxes less subsidies on intermediate and final products,,1820.6,1558.8,706.5,1406.7,105.6,423.8,1225.5,1707.1,631.7,524.3,945.2,321.3,893.3,877.8,634.6,1423.4,108.1,370.9,1036.8,2052.1,1636.6,914.7,2865.5,191.3,1757.5,956.5,20.5,22.6,323.1,1173.5,425.1,420.5,842.9,0,28119.4,0,0,0,0,0,196.2,0,0
TTL_INT_FNL: Total intermediate and final expenditure at purchasers' prices,,128594.4,38798.5,111632.7,134099.7,14440.6,37933.7,54690.1,113849.4,55984.4,41957.1,90516.5,38939.9,68750.4,81814.2,71252.7,50374.7,16380,17932.1,49131,167195.6,98989.5,52027.8,57461.4,14556.2,21847.4,24208.6,271.3,5398.4,17361.7,44388.4,27486.6,21662.9,41333.4,0,521417.7,0,168334.1,367054,11196.2,11647.8,14927.3,204119.8,187096.1
VALU: Value added at basic prices,,176600.8,45744.7,47228.9,48389,4518.2,14490.5,9769.6,40447.8,18256.6,19532.4,21340.7,10260.3,26999,25114.8,18778.3,15090.9,4851.2,14540.4,32946,60425.6,88854.6,22532.6,57658.2,16473.8,44339.7,43522,347.3,2424.5,19215.5,34856.9,28121.2,14821.5,24467.3,0,0,0,0,0,0,0,0,0,0
OUTPUT: Output,,305195.1,84543.2,158861.6,182488.7,18958.9,52424.2,64459.6,154297.3,74241,61489.5,111857.2,49200.2,95749.3,106929,90031,65465.7,21231.2,32472.6,82077,227621.2,187844.1,74560.3,115119.6,31030.1,66187.1,67730.7,618.6,7822.9,36577.1,79245.3,55607.8,36484.4,65800.7,0,0,0,0,0,0,0,0,0,0
Data extracted on 14 Apr 2019 21:03 UTC (GMT) from OECD.Stat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
